Order Line,Order ID,Bar code value,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
3604,OF-2021-123141,81989994,2021-05-06,2021-05-11,Standard Class,GZ-14470,FUR-CH-10004287,883.84,4,0.2,99.432
3605,OF-2021-123141,68198352,2021-05-06,2021-05-11,Standard Class,GZ-14470,FUR-CH-10001891,230.352,3,0.2,20.1558
3606,OF-2021-113173,89187199,2021-05-07,2021-05-09,Second Class,DK-13225,OFF-ST-10000604,250.272,9,0.2,15.642
3607,OF-2021-113173,31431414,2021-05-07,2021-05-09,Second Class,DK-13225,OFF-BI-10004738,11.364,3,0.8,-17.046
3608,OF-2021-113173,98129803,2021-05-07,2021-05-09,Second Class,DK-13225,OFF-SU-10001935,8.72,5,0.2,-1.744
3609,OF-2021-138954,53518069,2021-05-07,2021-05-09,First Class,MH-17785,OFF-ST-10003058,70.95,3,0,20.5755
3610,OF-2021-138954,35798958,2021-05-07,2021-05-09,First Class,MH-17785,OFF-BI-10003963,34.944,6,0.2,11.7936
3611,OF-2021-138954,39830561,2021-05-07,2021-05-09,First Class,MH-17785,OFF-AR-10001955,119.04,6,0,35.712
3612,OF-2021-145324,55400269,2021-05-07,2021-05-11,Standard Class,DH-13675,FUR-FU-10002759,39.96,2,0,14.3856
3613,OF-2021-129525,36992337,2021-05-07,2021-05-12,Standard Class,VP-21760,OFF-BI-10002133,166.92,13,0.7,-116.844
3614,OF-2021-164539,19260698,2021-05-08,2021-05-14,Standard Class,PO-19180,OFF-AP-10002457,523.25,5,0,141.2775
3615,OF-2021-135685,75980690,2021-05-08,2021-05-10,Second Class,MP-18175,OFF-PA-10000157,179.82,9,0,84.5154
3616,OF-2021-135685,85779097,2021-05-08,2021-05-10,Second Class,MP-18175,FUR-FU-10001185,185.58,6,0,76.0878
3617,OF-2021-135685,92111641,2021-05-08,2021-05-10,Second Class,MP-18175,FUR-TA-10001520,214.11,3,0,36.3987
3618,OF-2021-135685,32307521,2021-05-08,2021-05-10,Second Class,MP-18175,TEC-AC-10004145,999.96,4,0,229.9908
3619,OF-2021-135685,36017399,2021-05-08,2021-05-10,Second Class,MP-18175,FUR-TA-10000688,653.55,3,0,111.1035
3620,OF-2021-150875,64088306,2021-05-08,2021-05-12,Standard Class,HK-14890,FUR-TA-10000577,696.42,2,0,160.1766
3621,OF-2021-150875,60039939,2021-05-08,2021-05-12,Standard Class,HK-14890,TEC-PH-10001254,304.776,3,0.2,22.8582
3622,OF-2021-145394,31666235,2021-05-08,2021-05-12,Standard Class,MC-17605,OFF-ST-10000344,21.488,2,0.2,1.6116
3623,OF-2021-145394,11939017,2021-05-08,2021-05-12,Standard Class,MC-17605,TEC-PH-10001051,239.976,3,0.2,26.9973
3624,OF-2021-145394,49776555,2021-05-08,2021-05-12,Standard Class,MC-17605,FUR-FU-10001215,34.504,2,0.6,-15.5268
3625,OF-2021-120446,83197730,2021-05-08,2021-05-10,First Class,JG-15805,OFF-LA-10003148,18.9,3,0,8.694
3626,OF-2021-163090,04460298,2021-05-09,2021-05-13,Second Class,GH-14665,OFF-SU-10002537,40.92,5,0.2,3.069
3627,OF-2021-126725,64731222,2021-05-09,2021-05-13,Standard Class,BS-11665,TEC-PH-10003174,415.968,4,0.2,51.996
3628,OF-2021-126725,86216898,2021-05-09,2021-05-13,Standard Class,BS-11665,OFF-ST-10001418,304.9,5,0,6.098
3629,OF-2021-126725,02003396,2021-05-09,2021-05-13,Standard Class,BS-11665,FUR-FU-10002813,80.96,4,0,29.1456
3630,OF-2021-126725,48971485,2021-05-09,2021-05-13,Standard Class,BS-11665,OFF-ST-10000129,777.21,7,0,54.4047
3631,OF-2021-126725,74783402,2021-05-09,2021-05-13,Standard Class,BS-11665,OFF-PA-10001639,32.4,5,0,15.552
3632,OF-2021-126725,68476927,2021-05-09,2021-05-13,Standard Class,BS-11665,FUR-CH-10001708,225.568,2,0.2,2.8196
3633,OF-2021-126725,74974437,2021-05-09,2021-05-13,Standard Class,BS-11665,FUR-FU-10001591,36.6,3,0,15.372
3634,OF-2021-110863,80429828,2021-05-09,2021-05-16,Standard Class,AA-10645,OFF-ST-10002756,541.24,4,0,5.4124
3635,OF-2021-110863,99425352,2021-05-09,2021-05-16,Standard Class,AA-10645,OFF-PA-10000474,106.32,3,0,49.9704
3636,OF-2021-110863,94156254,2021-05-09,2021-05-16,Standard Class,AA-10645,FUR-CH-10002073,1323.9,5,0,383.931
3637,OF-2021-151680,25435043,2021-05-11,2021-05-13,Second Class,TC-21475,FUR-FU-10000305,141.96,2,0,22.7136
3638,OF-2021-166800,64660617,2021-05-11,2021-05-18,Standard Class,AG-10300,OFF-AP-10004868,31.08,4,0,8.3916
3639,OF-2021-145814,81118673,2021-05-11,2021-05-16,Standard Class,KD-16345,OFF-BI-10003196,5.984,2,0.2,2.244
3640,OF-2021-145814,10009930,2021-05-11,2021-05-16,Standard Class,KD-16345,TEC-PH-10002200,861.76,4,0,249.9104
3641,OF-2021-100454,24622614,2021-05-12,2021-05-17,Standard Class,BM-11650,OFF-AR-10004648,60.45,3,0,16.3215
3642,OF-2021-100454,98095881,2021-05-12,2021-05-17,Standard Class,BM-11650,OFF-AR-10002578,11.52,4,0,3.3408
3643,OF-2021-100454,49513112,2021-05-12,2021-05-17,Standard Class,BM-11650,FUR-BO-10001519,186.048,4,0.2,9.3024
3644,OF-2021-144652,83609738,2021-05-12,2021-05-18,Standard Class,SN-20560,OFF-AR-10003732,19.46,7,0,5.0596
3645,OF-2021-156524,43031082,2021-05-12,2021-05-18,Standard Class,DL-12865,OFF-PA-10003883,19.65,3,0,9.039
3646,OF-2021-124058,87169686,2021-05-12,2021-05-16,Standard Class,LC-16885,TEC-PH-10004774,72.744,7,0.2,-15.4581
3647,OF-2021-124058,23740938,2021-05-12,2021-05-16,Standard Class,LC-16885,FUR-CH-10000595,572.16,3,0.2,35.76
3648,OF-2021-146465,37839413,2021-05-12,2021-05-16,Standard Class,PB-18805,OFF-BI-10004528,24.192,9,0.2,7.56
3649,OF-2021-112305,21382397,2021-05-12,2021-05-17,Standard Class,KB-16405,OFF-AR-10002067,119.04,6,0,30.9504
3650,OF-2021-112305,81317505,2021-05-12,2021-05-17,Standard Class,KB-16405,FUR-FU-10002364,22.14,3,0,6.4206
3651,OF-2021-112305,77801483,2021-05-12,2021-05-17,Standard Class,KB-16405,TEC-AC-10002018,13.98,2,0,6.0114
3652,OF-2021-116484,70283989,2021-05-12,2021-05-18,Standard Class,JK-15205,FUR-FU-10002874,63.824,2,0.2,9.5736
3653,OF-2021-116484,05439286,2021-05-12,2021-05-18,Standard Class,JK-15205,OFF-ST-10003994,141.552,3,0.2,-26.541
3654,OF-2021-161767,85429590,2021-05-12,2021-05-16,Standard Class,GK-14620,TEC-MA-10002790,479.988,2,0.4,55.9986
3655,OF-2021-163965,97475906,2021-05-12,2021-05-19,Standard Class,SS-20875,OFF-BI-10004728,7.23,5,0.7,-5.784
3656,OF-2021-163965,88276724,2021-05-12,2021-05-19,Standard Class,SS-20875,OFF-ST-10000918,17.44,2,0.2,1.308
3657,OF-2021-163965,66668198,2021-05-12,2021-05-19,Standard Class,SS-20875,OFF-BI-10004593,62.88,4,0.7,-50.304
3658,OF-2021-163965,34411849,2021-05-12,2021-05-19,Standard Class,SS-20875,FUR-BO-10001337,290.352,3,0.2,-36.294
3659,OF-2021-110891,21984814,2021-05-12,2021-05-16,Standard Class,PO-19195,FUR-CH-10002880,344.372,4,0.3,-93.4724
3660,ON-2021-165743,54899727,2021-05-12,2021-05-15,Second Class,MM-18055,OFF-BI-10001982,4.896,3,0.7,-3.4272
3661,ON-2021-165743,14187829,2021-05-12,2021-05-15,Second Class,MM-18055,FUR-BO-10002268,145.764,6,0.7,-247.7988
3662,ON-2021-165743,66606282,2021-05-12,2021-05-15,Second Class,MM-18055,OFF-BI-10001758,9.612,6,0.7,-7.3692
3663,OF-2021-136420,72092543,2021-05-12,2021-05-13,First Class,CS-12250,OFF-BI-10002854,89.696,4,0.2,33.636
3664,OF-2021-136420,99604042,2021-05-12,2021-05-13,First Class,CS-12250,OFF-LA-10002762,50.12,4,0,23.5564
3665,ON-2021-158589,00137719,2021-05-12,2021-05-16,Standard Class,KW-16570,FUR-FU-10001546,32.04,3,0,8.01
3666,ON-2021-101511,10269983,2021-05-13,2021-05-15,Second Class,JE-15745,FUR-CH-10004698,396.802,7,0.3,-11.3372
3667,ON-2021-101511,28819138,2021-05-13,2021-05-15,Second Class,JE-15745,OFF-SU-10002189,15.88,5,0.2,-3.7715
3668,OF-2021-115511,26752832,2021-05-13,2021-05-17,Standard Class,NW-18400,FUR-BO-10002598,141.96,2,0,41.1684
3669,OF-2021-115511,83738745,2021-05-13,2021-05-17,Standard Class,NW-18400,OFF-BI-10002225,66.048,4,0.2,23.1168
3670,OF-2021-105690,54977510,2021-05-13,2021-05-18,Second Class,CA-11965,FUR-BO-10003965,246.1328,2,0.32,-76.0116
3671,OF-2021-105690,36956882,2021-05-13,2021-05-18,Second Class,CA-11965,OFF-LA-10000240,11.696,2,0.2,3.9474
3672,OF-2021-105690,22158125,2021-05-13,2021-05-18,Second Class,CA-11965,TEC-CO-10001571,439.992,1,0.2,164.997
3673,OF-2021-109337,02303120,2021-05-13,2021-05-15,Second Class,DL-13330,OFF-AR-10003759,10.92,6,0,4.914
3674,OF-2021-109337,98478806,2021-05-13,2021-05-15,Second Class,DL-13330,TEC-MA-10002930,83.9,2,0,22.653
3675,OF-2021-109337,60239786,2021-05-13,2021-05-15,Second Class,DL-13330,OFF-AP-10004052,19.75,5,0,5.135
3676,OF-2021-109337,00346926,2021-05-13,2021-05-15,Second Class,DL-13330,TEC-AC-10000990,393.54,3,0,165.2868
3677,ON-2021-159499,85292777,2021-05-13,2021-05-15,Second Class,EM-14095,OFF-AP-10002867,325.632,6,0.2,28.4928
3678,ON-2021-159499,02299845,2021-05-13,2021-05-15,Second Class,EM-14095,TEC-AC-10002718,23.344,2,0.2,-1.459
3679,ON-2021-159499,95608914,2021-05-13,2021-05-15,Second Class,EM-14095,OFF-LA-10003121,16.52,5,0.2,5.369
3680,OF-2021-119879,14351008,2021-05-13,2021-05-17,Standard Class,SS-20410,FUR-TA-10002958,1252.704,8,0.4,-480.2032
3681,OF-2021-119879,91592576,2021-05-13,2021-05-17,Standard Class,SS-20410,TEC-PH-10002923,110.97,5,0.4,-24.0435
3682,OF-2021-107083,34366800,2021-05-13,2021-05-19,Standard Class,BB-11545,OFF-AR-10002257,5.344,2,0.2,0.7348
3683,OF-2021-107083,76152677,2021-05-13,2021-05-19,Standard Class,BB-11545,OFF-BI-10000756,1.696,2,0.8,-2.544
3684,OF-2021-107083,51764951,2021-05-13,2021-05-19,Standard Class,BB-11545,OFF-AP-10004136,24.588,3,0.8,-67.617
3685,OF-2021-107083,38269569,2021-05-13,2021-05-19,Standard Class,BB-11545,OFF-BI-10002194,7.98,5,0.8,-13.167
3686,OF-2021-102778,19855785,2021-05-13,2021-05-16,First Class,JH-15820,FUR-FU-10000087,18.176,1,0.2,4.7712
3687,ON-2021-118983,87859048,2021-05-14,2021-05-18,Standard Class,HP-14815,OFF-AP-10002311,68.81,5,0.8,-123.858
3688,ON-2021-118983,71094875,2021-05-14,2021-05-18,Standard Class,HP-14815,OFF-BI-10000756,2.544,3,0.8,-3.816
3689,OF-2021-100545,05424554,2021-05-14,2021-05-18,Standard Class,IM-15070,OFF-BI-10003638,11.61,2,0.7,-9.288
3690,OF-2021-139094,70881183,2021-05-14,2021-05-19,Standard Class,MO-17800,FUR-TA-10004607,206.962,2,0.3,-32.5226
3691,OF-2021-123505,54763588,2021-05-14,2021-05-18,Standard Class,AR-10540,OFF-PA-10002586,14.94,3,0,7.0218
3692,ON-2021-165449,11445137,2021-05-14,2021-05-18,Standard Class,AP-10720,TEC-AC-10004127,27.168,4,0.2,-1.3584
3693,OF-2021-168459,31512087,2021-05-14,2021-05-19,Standard Class,MC-17275,OFF-BI-10003712,2.946,2,0.7,-2.0622
3694,OF-2021-168459,79739978,2021-05-14,2021-05-19,Standard Class,MC-17275,OFF-FA-10004854,55.104,6,0.2,18.5976
3695,OF-2021-137708,80451605,2021-05-14,2021-05-17,Second Class,NG-18430,OFF-PA-10000176,37.94,2,0,18.2112
3696,OF-2021-137708,58525649,2021-05-14,2021-05-17,Second Class,NG-18430,OFF-PA-10000327,42.8,10,0,19.26
3697,OF-2021-137708,74388900,2021-05-14,2021-05-17,Second Class,NG-18430,OFF-ST-10004634,33.63,3,0,10.089
3698,OF-2021-149300,00492643,2021-05-14,2021-05-15,First Class,BH-11710,TEC-MA-10000423,32.985,3,0.5,-1.9791
3699,OF-2021-162376,40293349,2021-05-14,2021-05-17,Second Class,HD-14785,OFF-AR-10003056,17.12,4,0,4.9648
3700,OF-2021-162376,00618983,2021-05-14,2021-05-17,Second Class,HD-14785,OFF-PA-10000300,59.94,3,0,28.1718
3701,OF-2021-111395,61239092,2021-05-15,2021-05-19,Standard Class,VB-21745,OFF-PA-10000994,335.52,4,0.2,117.432
3702,OF-2021-111395,61358892,2021-05-15,2021-05-19,Standard Class,VB-21745,OFF-BI-10002867,23.912,2,0.8,-40.6504
3703,OF-2021-111395,03364912,2021-05-15,2021-05-19,Standard Class,VB-21745,OFF-ST-10001291,27.056,2,0.2,2.3674
3704,OF-2021-123113,33894698,2021-05-15,2021-05-19,Second Class,AT-10735,OFF-AP-10000275,2625.12,8,0,735.0336
3705,OF-2021-123113,47704477,2021-05-15,2021-05-19,Second Class,AT-10735,OFF-AR-10004999,17.94,3,0,4.485
3706,OF-2021-144274,16698643,2021-05-15,2021-05-17,Second Class,PW-19240,TEC-PH-10003012,307.98,2,0,89.3142
3707,OF-2021-144274,06003261,2021-05-15,2021-05-17,Second Class,PW-19240,OFF-PA-10001583,44.1,6,0,20.727
3708,OF-2021-144274,26865113,2021-05-15,2021-05-17,Second Class,PW-19240,OFF-AR-10001940,13.12,4,0,5.6416
3709,OF-2021-144274,58690531,2021-05-15,2021-05-17,Second Class,PW-19240,OFF-EN-10003286,16.56,2,0,7.7832
3710,OF-2021-144274,01114707,2021-05-15,2021-05-17,Second Class,PW-19240,OFF-PA-10003441,38.88,6,0,18.6624
3711,OF-2021-135545,06344906,2021-05-16,2021-05-22,Standard Class,KM-16720,TEC-AC-10004633,13.98,2,0,6.1512
3712,OF-2021-135545,70182236,2021-05-16,2021-05-22,Standard Class,KM-16720,OFF-BI-10001078,25.824,6,0.2,9.3612
3713,OF-2021-135545,65134697,2021-05-16,2021-05-22,Standard Class,KM-16720,OFF-PA-10003892,146.73,3,0,68.9631
3714,OF-2021-135545,15272418,2021-05-16,2021-05-22,Standard Class,KM-16720,FUR-FU-10000397,79.76,4,0,22.3328
3715,OF-2021-105347,56000375,2021-05-16,2021-05-20,Standard Class,DP-13000,OFF-PA-10000675,368.91,9,0,180.7659
3716,OF-2021-105347,11003789,2021-05-16,2021-05-20,Standard Class,DP-13000,OFF-AR-10003045,14.7,5,0,6.615
3717,OF-2021-153416,59425681,2021-05-16,2021-05-21,Standard Class,TS-21340,OFF-BI-10002813,3.168,2,0.2,0.99
3718,OF-2021-153416,15898425,2021-05-16,2021-05-21,Standard Class,TS-21340,OFF-PA-10002005,19.44,3,0,9.3312
3719,OF-2021-153416,71201220,2021-05-16,2021-05-21,Standard Class,TS-21340,OFF-ST-10000060,454.86,7,0,54.5832
3720,OF-2021-153416,60505903,2021-05-16,2021-05-21,Standard Class,TS-21340,OFF-BI-10002706,91.392,8,0.2,29.7024
3721,ON-2021-164357,69336227,2021-05-17,2021-05-21,Standard Class,SF-20065,OFF-AR-10001177,13.12,5,0.2,1.476
3722,OF-2021-117961,79370303,2021-05-18,2021-05-22,Standard Class,GP-14740,OFF-BI-10000343,14.73,3,0,6.9231
3723,OF-2021-117961,60098211,2021-05-18,2021-05-22,Standard Class,GP-14740,OFF-ST-10001172,104.9,5,0,25.176
3724,OF-2021-117961,12388237,2021-05-18,2021-05-22,Standard Class,GP-14740,OFF-BI-10003707,61.04,4,0,30.52
3725,OF-2021-117961,09498300,2021-05-18,2021-05-22,Standard Class,GP-14740,OFF-PA-10001274,10.95,3,0,5.1465
3726,OF-2021-166975,37371929,2021-05-18,2021-05-22,Standard Class,SH-20635,FUR-FU-10003930,692.472,11,0.2,190.4298
3727,OF-2021-158939,26037732,2021-05-18,2021-05-23,Standard Class,EA-14035,TEC-CO-10002313,599.99,1,0,233.9961
3728,ON-2021-168935,81961899,2021-05-19,2021-05-24,Standard Class,DO-13435,FUR-TA-10000617,375.4575,3,0.45,-157.0095
3729,ON-2021-168935,79637413,2021-05-19,2021-05-24,Standard Class,DO-13435,TEC-AC-10002335,83.976,3,0.2,-1.0497
3730,OF-2021-101910,83840618,2021-05-19,2021-05-25,Standard Class,CD-11920,FUR-CH-10002647,283.92,5,0.2,17.745
3731,OF-2021-160059,00186381,2021-05-19,2021-05-23,Standard Class,TB-21190,OFF-BI-10000145,6.24,2,0,3.0576
3732,OF-2021-145184,28928295,2021-05-19,2021-05-21,First Class,JD-16150,TEC-PH-10002350,83.97,3,0,23.5116
3733,OF-2021-145184,06631774,2021-05-19,2021-05-21,First Class,JD-16150,TEC-AC-10000397,104.97,3,0,7.3479
3734,OF-2021-163762,88362476,2021-05-19,2021-05-23,Standard Class,JE-15475,OFF-AR-10001915,29.79,3,0,12.5118
3735,OF-2021-125234,97287884,2021-05-19,2021-05-23,Standard Class,SN-20710,TEC-AC-10000158,107.97,3,0,22.6737
3736,OF-2021-125234,03577922,2021-05-19,2021-05-23,Standard Class,SN-20710,OFF-PA-10000482,113.82,3,0,53.4954
3737,ON-2021-154389,26719520,2021-05-19,2021-05-25,Standard Class,EH-14125,TEC-PH-10002789,748.752,8,0.4,-162.2296
3738,OF-2021-130974,48639278,2021-05-19,2021-05-21,Second Class,MA-17560,OFF-PA-10000743,40.08,6,0,19.2384
3739,OF-2021-130974,53601233,2021-05-19,2021-05-21,Second Class,MA-17560,OFF-PA-10001019,59.94,3,0,28.1718
3740,OF-2021-130974,82736574,2021-05-19,2021-05-21,Second Class,MA-17560,TEC-AC-10003095,259.98,2,0,88.3932
3741,OF-2021-130974,38554502,2021-05-19,2021-05-21,Second Class,MA-17560,FUR-BO-10002916,170.98,1,0,32.4862
3742,OF-2021-130974,48339566,2021-05-19,2021-05-21,Second Class,MA-17560,FUR-FU-10002506,38.97,3,0,4.6764
3743,OF-2021-130974,39326190,2021-05-19,2021-05-21,Second Class,MA-17560,OFF-PA-10003823,154.9,5,0,69.705
3744,OF-2021-130974,82113986,2021-05-19,2021-05-21,Second Class,MA-17560,FUR-TA-10004619,446.068,4,0.3,0
3745,ON-2021-159982,47024070,2021-05-20,2021-05-26,Standard Class,DR-12880,FUR-FU-10002505,12.132,9,0.6,-8.4924
3746,ON-2021-159982,65972196,2021-05-20,2021-05-26,Standard Class,DR-12880,OFF-ST-10004804,82.368,2,0.2,-19.5624
3747,ON-2021-159982,32757107,2021-05-20,2021-05-26,Standard Class,DR-12880,OFF-ST-10001590,53.92,5,0.2,4.044
3748,ON-2021-159982,50821414,2021-05-20,2021-05-26,Standard Class,DR-12880,TEC-PH-10001580,647.904,6,0.2,56.6916
3749,OF-2021-157133,27876752,2021-05-20,2021-05-25,Standard Class,LC-16885,FUR-FU-10004904,151.96,5,0.6,-182.352
3750,OF-2021-136196,94623738,2021-05-20,2021-05-26,Standard Class,TP-21415,FUR-FU-10004017,322.59,3,0,64.518
3751,OF-2021-161711,14072067,2021-05-20,2021-05-25,Standard Class,MC-17425,FUR-FU-10000087,68.16,3,0,27.9456
3752,OF-2021-161711,84431748,2021-05-20,2021-05-25,Standard Class,MC-17425,OFF-EN-10001539,62.24,8,0,29.2528
3753,OF-2021-142930,41254028,2021-05-20,2021-05-24,Standard Class,EB-14170,OFF-PA-10003395,335.52,4,0.2,117.432
3754,OF-2021-157028,71600743,2021-05-20,2021-05-25,Standard Class,MA-17995,OFF-AR-10004441,8.28,2,0,3.4776
3755,OF-2021-164497,75691918,2021-05-20,2021-05-22,First Class,AJ-10945,OFF-AP-10004655,45.28,4,0,15.3952
3756,OF-2021-111612,94938755,2021-05-20,2021-05-24,Standard Class,EB-14110,FUR-FU-10003799,71.12,5,0.2,9.779
3757,OF-2021-111612,96490710,2021-05-20,2021-05-24,Standard Class,EB-14110,OFF-FA-10003021,3.008,2,0.2,0.564
3758,OF-2021-138009,56704007,2021-05-21,2021-05-25,Standard Class,SF-20965,FUR-CH-10004853,301.96,2,0,87.5684
3759,OF-2021-138009,40135527,2021-05-21,2021-05-25,Standard Class,SF-20965,OFF-AP-10000179,555.21,5,0.1,178.901
3760,OF-2021-138009,18776631,2021-05-21,2021-05-25,Standard Class,SF-20965,OFF-ST-10001272,523.48,4,0,130.87
3761,OF-2021-138009,44488311,2021-05-21,2021-05-25,Standard Class,SF-20965,OFF-AR-10004042,161.82,9,0,46.9278
3762,OF-2021-110016,55004668,2021-05-21,2021-05-26,Standard Class,BT-11395,OFF-PA-10000349,19.92,4,0,9.3624
3763,OF-2021-110016,41334991,2021-05-21,2021-05-26,Standard Class,BT-11395,FUR-CH-10002880,1106.91,9,0,121.7601
3764,OF-2021-129112,52902077,2021-05-21,2021-05-22,First Class,AW-10840,TEC-AC-10003038,21.48,3,0.2,-0.2685
3765,OF-2021-129112,62126873,2021-05-21,2021-05-22,First Class,AW-10840,OFF-BI-10000088,8.784,4,0.8,-13.6152
3766,OF-2021-144099,62780476,2021-05-21,2021-05-22,Same Day,PO-19195,OFF-BI-10001078,4.304,1,0.2,1.5602
3767,OF-2021-154340,06093737,2021-05-21,2021-05-22,First Class,EK-13795,OFF-AR-10003582,56.3,2,0,15.764
3768,OF-2021-122210,66206772,2021-05-22,2021-05-26,Standard Class,WB-21850,OFF-BI-10003656,152.991,3,0.7,-122.3928
3769,OF-2021-122210,94705374,2021-05-22,2021-05-26,Standard Class,WB-21850,OFF-FA-10000053,10.584,7,0.2,-2.3814
3770,OF-2021-122210,70081476,2021-05-22,2021-05-26,Standard Class,WB-21850,TEC-PH-10002807,94.92,4,0.4,15.82
3771,ON-2021-141453,40496602,2021-05-22,2021-05-25,Second Class,DB-13270,OFF-BI-10000301,3.882,3,0.8,-5.823
3772,OF-2021-140830,53620563,2021-05-22,2021-05-24,Second Class,PS-18970,OFF-EN-10000461,17.48,2,0,8.2156
3773,OF-2021-140830,64365640,2021-05-22,2021-05-24,Second Class,PS-18970,OFF-EN-10002831,71.88,2,0,32.346
3774,OF-2021-156328,89509628,2021-05-22,2021-05-27,Standard Class,RM-19375,TEC-PH-10001198,177.48,3,0.2,19.9665
3775,OF-2021-137925,29000867,2021-05-22,2021-05-26,Standard Class,JL-15235,OFF-PA-10002659,23.66,7,0,10.8836
3776,OF-2021-137925,58461399,2021-05-22,2021-05-26,Standard Class,JL-15235,FUR-BO-10001608,681.408,12,0.2,42.588
3777,OF-2021-107685,37558571,2021-05-22,2021-05-24,Second Class,JM-15865,FUR-FU-10002813,80.96,4,0,29.1456
3778,OF-2021-107685,79703635,2021-05-22,2021-05-24,Second Class,JM-15865,OFF-PA-10003848,25.92,4,0,12.4416
3779,OF-2021-158323,26713265,2021-05-22,2021-05-25,First Class,AB-10600,FUR-FU-10001546,17.088,2,0.2,1.068
3780,OF-2021-141327,06665743,2021-05-22,2021-05-25,First Class,LR-16915,OFF-BI-10000546,6.048,7,0.7,-4.2336
3781,OF-2021-141327,96298696,2021-05-22,2021-05-25,First Class,LR-16915,OFF-AP-10001293,98.352,3,0.2,9.8352
3782,OF-2021-141327,68095487,2021-05-22,2021-05-25,First Class,LR-16915,FUR-FU-10000576,335.744,2,0.2,25.1808
3783,OF-2021-119907,60162468,2021-05-23,2021-05-30,Standard Class,LC-17140,OFF-BI-10001765,55.424,2,0.2,19.3984
3784,ON-2021-105676,63696802,2021-05-23,2021-05-24,Same Day,NM-18520,FUR-FU-10004270,6.688,4,0.6,-4.0128
3785,OF-2021-103723,44350041,2021-05-23,2021-05-28,Standard Class,BT-11305,OFF-AR-10003251,13.9,5,0,5.56
3786,ON-2021-148817,16765630,2021-05-23,2021-05-29,Standard Class,KD-16495,OFF-ST-10001321,61.68,4,0,16.6536
3787,ON-2021-148817,45035088,2021-05-23,2021-05-29,Standard Class,KD-16495,OFF-BI-10004233,63.96,4,0,30.7008
3788,OF-2021-137113,95385694,2021-05-23,2021-05-27,Second Class,TW-21025,FUR-CH-10001215,2003.92,5,0.2,125.245
3789,OF-2021-137113,74436905,2021-05-23,2021-05-27,Second Class,TW-21025,OFF-PA-10004255,32.4,5,0,15.552
3790,OF-2021-137113,04649382,2021-05-23,2021-05-27,Second Class,TW-21025,FUR-TA-10001705,1913.4,9,0,401.814
3791,OF-2021-137113,86500269,2021-05-23,2021-05-27,Second Class,TW-21025,OFF-ST-10002554,146.73,3,0,2.9346
3792,OF-2021-137113,94552684,2021-05-23,2021-05-27,Second Class,TW-21025,OFF-PA-10002222,114.2,5,0,52.532
3793,OF-2021-111038,95619031,2021-05-23,2021-05-28,Standard Class,LC-16960,FUR-CH-10003973,2676.672,9,0.2,267.6672
3794,OF-2021-110324,75543261,2021-05-23,2021-05-27,Standard Class,MA-17560,OFF-PA-10001826,19.44,3,0,9.3312
3795,OF-2021-110324,44471462,2021-05-23,2021-05-27,Standard Class,MA-17560,OFF-AR-10000823,3.64,2,0,1.0192
3796,OF-2021-110324,93487690,2021-05-23,2021-05-27,Standard Class,MA-17560,OFF-PA-10001776,18.54,2,0,8.7138
3797,OF-2021-122756,42810886,2021-05-25,2021-05-29,Standard Class,DK-13225,TEC-MA-10001681,482.34,4,0.7,-337.638
3798,OF-2021-122756,95378656,2021-05-25,2021-05-29,Standard Class,DK-13225,FUR-FU-10001935,2.96,1,0.2,0.777
3799,OF-2021-147851,19953436,2021-05-25,2021-05-30,Standard Class,MP-17470,OFF-BI-10004528,10.752,4,0.2,3.36
3800,OF-2021-110093,12245481,2021-05-25,2021-05-30,Standard Class,AB-10255,OFF-PA-10000174,16.448,2,0.2,5.5512
3801,OF-2021-110093,06977701,2021-05-25,2021-05-30,Standard Class,AB-10255,TEC-AC-10000171,36.784,2,0.2,10.5754
3802,OF-2021-142475,71360702,2021-05-25,2021-05-29,Standard Class,BS-11380,OFF-BI-10003718,590.352,6,0.2,206.6232
3803,ON-2021-145422,08213724,2021-05-25,2021-05-29,Standard Class,PW-19240,FUR-BO-10002213,359.499,3,0.15,-29.6058
